track_id,duration_s,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
149776,30.0000,0.3051,0.0554,0.0890,0.0474,1514.1262,505.1559,1623.5155,329.9423,3129.8224,1081.2162,0.0369,0.0452,8.6223,53.0446,104.0735,40.6059,-15.8043,24.7689,21.1671,18.8567,1.5193,9.8459,10.4577,7.2387,-0.1585,6.7582,4.6446,6.1726,5.3861,6.6995,9.5472,7.2361,5.9043,12.0565,4.3544,10.8347,1.7628,4.7619,0.7089,0.2995,0.4917,0.2033,0.3745,0.2693,0.3416,0.2518,0.4136,0.2873,0.4694,0.3371,0.4319,0.3207,0.4210,0.3309,0.3225,0.2671,0.3153,0.2572,0.3395,0.2632,0.4215,0.2073
149777,30.0000,0.2691,0.0242,0.1410,0.0339,1830.3479,375.1743,1755.6033,264.3446,3586.8037,921.0109,0.0351,0.0279,20.1039,29.3643,88.0040,26.1215,-24.0484,18.0712,-1.5871,11.2777,-11.2002,14.8348,-4.2489,6.7759,4.0180,7.8693,1.3212,6.9035,-6.0302,6.1746,0.0674,7.3282,-2.9677,6.9651,-3.1858,5.9872,-0.9795,5.2902,0.4056,0.3541,0.2599,0.2453,0.2227,0.2160,0.3221,0.3157,0.2152,0.1992,0.2357,0.2159,0.4073,0.3505,0.2318,0.2156,0.3321,0.1444,0.8075,0.2730,0.3173,0.2067,0.2128,0.1820
149778,30.0000,0.1259,0.0392,0.1343,0.0522,1526.5589,419.5085,1359.2079,264.8882,2783.2906,861.6473,0.0331,0.0338,-61.7740,56.8389,117.6915,36.8261,-41.5463,24.0529,20.0740,11.8060,-9.8815,10.6875,4.8469,8.7286,-18.3081,9.0100,-4.7513,6.1223,-5.9210,8.1903,1.5191,6.6178,0.7213,6.5957,5.8843,5.2233,0.3399,5.4795,0.4544,0.2736,0.4805,0.2478,0.4149,0.2469,0.4547,0.2892,0.5274,0.3175,0.3831,0.2547,0.4110,0.2700,0.3661,0.2399,0.3877,0.2392,0.6497,0.3026,0.6296,0.2836,0.4383,0.2585
149842,29.9890,0.1428,0.0413,0.1193,0.0284,1808.0748,266.9590,1807.9901,166.5054,3699.8517,618.1452,0.0351,0.0256,-37.8759,34.9858,86.0929,16.2121,-19.1295,11.1252,15.4799,8.5419,2.6982,8.2319,7.1084,8.5672,-2.8468,6.3814,-4.0477,6.3127,-4.1910,5.6307,-1.7788,6.4966,-1.5036,5.4455,-4.1297,5.5018,-2.0074,5.2241,0.2587,0.2038,0.3428,0.2791,0.2566,0.1746,0.2395,0.2010,0.4121,0.2485,0.4784,0.2870,0.3910,0.2753,0.4399,0.2962,0.3022,0.1778,0.5473,0.2943,0.5803,0.3136,0.2769,0.1942
149951,30.0000,0.2730,0.0881,0.1019,0.0582,1699.6427,730.1141,1936.4506,463.2050,3712.3951,1685.0656,0.0289,0.0481,-44.5198,49.0569,95.3641,32.2691,22.4840,26.7872,23.3754,16.9064,6.7028,11.4149,2.0071,11.3771,6.6994,11.7343,-0.7349,10.5436,5.8958,9.5246,-4.9936,10.3269,-5.8684,10.0594,-0.4751,8.8082,-2.6181,7.8509,0.3833,0.2764,0.3422,0.2897,0.3007,0.2452,0.3701,0.3082,0.3901,0.2451,0.5830,0.3163,0.4191,0.2607,0.4027,0.2941,0.5066,0.3423,0.4369,0.2904,0.5421,0.3282,0.3770,0.2586
149953,30.0000,0.1688,0.0731,0.1948,0.1108,2511.5757,948.3051,2147.2211,349.7117,5008.6454,1509.5802,0.1003,0.1047,-46.4144,63.8963,58.1118,37.7554,11.4507,23.5741,15.3288,20.4506,-2.4648,17.3973,-9.4340,15.0792,-2.7747,9.8526,-11.0299,10.6145,-9.1656,9.2973,-7.9877,9.0904,-4.0587,7.9054,3.4202,8.1376,1.1586,8.8499,0.4515,0.3418,0.3628,0.2366,0.2474,0.1851,0.3502,0.2806,0.2988,0.2478,0.3767,0.2848,0.4329,0.3202,0.3544,0.2944,0.4232,0.3251,0.3386,0.2815,0.4842,0.3633,0.4062,0.2800
150015,30.0000,0.1463,0.0409,0.0755,0.0311,1697.4417,459.3577,2087.5039,308.4284,4116.6045,1242.8656,0.0134,0.0163,-126.5073,48.4557,77.7783,21.7154,30.2881,25.1295,24.6678,22.9121,17.7452,10.8043,11.3152,9.2057,0.0381,9.1082,-2.1667,9.1638,-5.6754,8.9674,-9.0801,10.4116,-8.9919,7.6350,-7.1525,7.2829,-10.6512,10.9035,0.2535,0.2595,0.2039,0.1719,0.4308,0.3412,0.4153,0.2867,0.4052,0.3175,0.3777,0.3192,0.3204,0.2301,0.3442,0.3013,0.2666,0.2438,0.2804,0.2824,0.3448,0.3254,0.3827,0.3270
150017,30.0000,0.1269,0.0458,0.1336,0.0430,2029.4942,442.2151,2028.8722,174.5509,4381.3383,838.7319,0.0575,0.0442,-65.5935,56.4258,72.9199,20.9894,10.0368,14.2591,27.5412,14.4666,5.9679,8.7770,7.6406,9.5937,3.9660,7.5884,6.1858,7.0125,-5.0085,10.6320,2.6814,7.1634,4.3476,6.4596,-1.1895,5.5128,2.3269,6.7819,0.2726,0.1765,0.2846,0.1725,0.4465,0.2368,0.6257,0.2982,0.6669,0.3023,0.5868,0.2685,0.4602,0.2381,0.3927,0.2371,0.5767,0.2693,0.6145,0.2669,0.4943,0.2375,0.3820,0.2258
150018,30.0000,0.1604,0.0448,0.0692,0.0414,1659.5609,772.4365,2062.2479,564.1431,4029.5592,2078.4091,0.0214,0.0354,-121.9184,66.0051,91.4702,36.6299,33.1039,23.6682,24.7756,16.9545,21.3901,10.8276,11.7658,9.3921,13.5729,8.7690,7.5785,9.5845,4.9251,8.8631,1.5202,8.6693,1.5064,7.6725,-1.9524,7.7278,-1.1560,8.3552,0.5372,0.3594,0.4260,0.2524,0.4012,0.3262,0.3069,0.2600,0.2458,0.2487,0.2687,0.2171,0.5162,0.3321,0.5877,0.3143,0.3825,0.2668,0.2674,0.2336,0.2812,0.2284,0.4203,0.2628
150062,30.0000,0.2153,0.0630,0.1043,0.0502,1667.7568,591.6880,1824.3194,325.8655,3569.6295,1245.2959,0.0152,0.0244,-60.2162,55.4234,96.2983,28.0193,16.3959,17.3027,13.8161,14.8622,-1.0237,14.3729,2.3466,11.9116,-14.9828,12.4722,-2.9661,10.0541,-1.4492,9.2586,-1.6414,10.6364,-5.9110,7.8984,-0.1016,11.1388,-15.0541,9.0056,0.3311,0.3353,0.2714,0.2467,0.4090,0.3722,0.2199,0.2433,0.2228,0.2869,0.1438,0.1595,0.2985,0.2750,0.3467,0.3061,0.2096,0.1758,0.3227,0.2933,0.2674,0.2493,0.3868,0.3444
150063,29.9770,0.1210,0.0682,0.0753,0.0705,1126.3114,772.9486,1374.2255,529.7215,2112.4683,1669.9815,0.0121,0.0379,-190.3961,88.7026,133.0898,42.0588,19.1363,20.5695,16.4078,18.9468,8.6189,14.5891,3.1338,10.6984,-12.6271,10.1694,-7.1561,11.6872,-10.9682,9.3199,-0.2605,8.0266,-2.2473,7.9491,-2.3987,9.0479,-0.6189,7.2725,0.2482,0.2150,0.4192,0.3573,0.2235,0.1945,0.3080,0.2718,0.4125,0.3585,0.2500,0.2033,0.4258,0.4069,0.2204,0.2031,0.2789,0.3214,0.2304,0.2964,0.1935,0.1924,0.3520,0.3162
150064,29.9770,0.1140,0.0795,0.0677,0.0352,918.4994,502.3970,1074.7420,463.9198,1636.7729,1229.8240,0.0037,0.0113,-233.4971,113.0764,155.8139,36.4426,6.1066,22.7329,5.2368,12.5026,1.2183,15.5290,0.4431,12.5284,-6.0744,13.8878,-6.0355,14.3753,-6.0193,14.3019,-6.1412,8.8839,-6.6998,9.8909,-0.1457,10.8555,-4.7756,12.3081,0.1845,0.2833,0.0927,0.1249,0.2187,0.2379,0.3780,0.4031,0.1497,0.1350,0.2552,0.3428,0.1991,0.2048,0.4071,0.3970,0.2209,0.2566,0.2214,0.2158,0.4394,0.3760,0.1738,0.1565
150073,30.0000,0.1839,0.0607,0.1320,0.0591,1938.3966,588.5125,1816.4341,353.0135,3854.4776,1271.5916,0.0438,0.0542,-43.2950,49.2012,80.8819,32.8259,-16.3082,22.5328,2.8852,17.5660,-8.0235,11.3671,9.1458,11.2462,5.7842,9.6964,7.9550,9.3275,9.5443,8.7664,5.2144,6.7770,-2.5949,7.4121,1.5011,6.5130,-0.6328,6.1385,0.2483,0.2128,0.2582,0.2457,0.2801,0.2208,0.2958,0.2729,0.4133,0.2790,0.5113,0.3494,0.4298,0.3146,0.5023,0.3345,0.3698,0.2371,0.5473,0.3500,0.4129,0.2841,0.3198,0.2779
150078,29.9770,0.1647,0.0667,0.0737,0.0502,1484.8647,538.3214,1655.7774,361.0142,3183.3561,1192.9111,0.0175,0.0310,-121.6718,69.6843,90.0051,26.2015,-19.8230,24.1449,26.3832,18.5529,8.0988,18.0944,25.5979,17.4730,14.0195,12.9027,11.4561,10.6575,6.2388,11.4475,9.5363,9.7275,4.1012,7.2091,4.6515,6.5600,3.4275,8.6270,0.2826,0.2332,0.3972,0.2385,0.4584,0.2642,0.4735,0.3369,0.6393,0.3568,0.5004,0.2932,0.5228,0.3345,0.4093,0.2989,0.3513,0.2293,0.5154,0.3280,0.3086,0.2149,0.3575,0.3116
150079,30.0000,0.2702,0.0688,0.0713,0.0436,1774.2555,597.1767,2057.6690,483.9458,4172.9328,1679.4212,0.0171,0.0285,-73.2832,51.4547,83.8858,27.0130,8.1047,25.0941,15.5370,15.3281,13.1594,15.5252,3.7013,9.2840,7.3875,9.1973,6.4329,7.7635,5.0626,8.2750,4.6084,7.1497,9.8350,6.6046,6.6594,7.2227,5.8854,7.7870,0.3645,0.2897,0.3148,0.2593,0.5168,0.3144,0.2696,0.2016,0.3234,0.2262,0.4734,0.2734,0.5379,0.3055,0.6156,0.3039,0.4979,0.2668,0.6233,0.3240,0.4979,0.2606,0.4352,0.2662
150080,29.9770,0.2384,0.0730,0.0440,0.0301,1457.4009,542.6498,1725.4283,326.4700,3227.3546,1178.4929,0.0124,0.0202,-85.0913,51.8030,88.2360,27.0139,-13.9132,16.0451,19.4666,9.1073,2.7750,9.1570,22.6803,7.7576,14.0039,8.5419,19.4597,6.8241,11.4042,6.6421,15.6665,6.7272,13.9431,6.0830,7.7444,6.8404,5.9537,5.3075,0.3581,0.2085,0.3880,0.2316,0.5795,0.2950,0.5706,0.2865,0.5707,0.2979,0.5351,0.2693,0.6392,0.3266,0.6391,0.2853,0.5265,0.2509,0.4837,0.2486,0.3960,0.2484,0.4134,0.2932
150265,29.9770,0.2639,0.0560,0.0222,0.0130,446.6224,256.1641,787.7627,371.3641,754.5941,834.4846,0.0004,0.0016,-224.3571,46.9699,184.4398,34.3325,26.9625,16.5031,37.2350,14.1295,18.4064,13.2814,6.9113,15.2655,-0.3867,7.6839,0.2913,7.1412,0.4819,5.9877,-0.6685,5.2224,5.6861,6.5655,4.5268,6.9741,6.6174,5.8957,0.2091,0.2500,0.2135,0.1124,0.5401,0.3811,0.3014,0.1443,0.3542,0.2706,0.5172,0.3793,0.4326,0.3070,0.3479,0.3176,0.1967,0.1352,0.2403,0.2399,0.2440,0.3367,0.1123,0.1156
150266,30.0000,0.1252,0.0274,0.0791,0.0304,1818.9302,403.7511,2142.6610,174.6257,4366.3629,839.8149,0.0249,0.0269,-88.7403,31.8907,85.5160,19.3971,24.5125,8.7322,18.9428,8.7293,5.6460,6.4857,-0.2053,6.6569,-1.1074,6.3755,-2.1978,6.7161,0.5992,7.2075,-4.7969,7.1661,-1.0595,6.9172,-1.2262,7.4183,-3.2414,7.4102,0.1408,0.1172,0.1087,0.1049,0.1458,0.1034,0.4311,0.3026,0.7617,0.2813,0.2696,0.1142,0.2737,0.2991,0.1691,0.1029,0.4457,0.3430,0.2588,0.2520,0.1475,0.1233,0.2837,0.2711
150267,29.9770,0.0950,0.0457,0.0409,0.0155,736.7052,273.7625,989.8458,369.7228,1473.5275,806.9534,0.0019,0.0041,-228.2476,80.9359,167.2621,23.3840,-6.0971,28.0571,42.8223,15.2251,16.8209,10.3713,-1.1689,13.0139,0.4678,7.9548,-1.9110,9.2881,-5.4486,8.0481,-5.2391,7.5291,-2.9934,5.7468,-6.1360,7.0217,-4.0724,5.7105,0.6702,0.3320,0.3320,0.2204,0.3120,0.2963,0.2074,0.1626,0.3276,0.3117,0.1927,0.2065,0.1798,0.1643,0.3344,0.3101,0.2007,0.1753,0.2225,0.2600,0.2316,0.1699,0.5993,0.3364
150268,29.9770,0.2076,0.1300,0.0435,0.0173,969.4759,375.3228,1405.1006,540.7627,2073.2557,1220.5817,0.0026,0.0036,-168.5125,110.1445,131.1502,40.6200,26.0060,19.8448,13.0599,18.7739,13.2244,9.2582,8.1037,7.7420,-0.9103,8.2476,-5.0677,6.8530,-1.1556,6.6470,-2.4157,5.7579,-4.0094,7.0694,-2.3485,7.2664,-3.3621,6.2648,0.5529,0.3508,0.1928,0.1429,0.1887,0.2821,0.1473,0.1298,0.3620,0.3376,0.2869,0.3545,0.2203,0.2566,0.2913,0.3163,0.2035,0.1704,0.3617,0.3894,0.1951,0.1397,0.4264,0.3312
150287,30.0000,0.2781,0.0720,0.1025,0.0478,2019.1672,706.7450,2102.7804,397.8747,4477.5536,1466.5391,0.0450,0.0490,-16.3409,51.1449,73.7862,28.8809,21.2896,22.6969,25.2359,15.5903,5.0124,11.5803,3.9347,10.2970,2.4902,9.0838,0.6910,9.3070,-4.4796,8.2380,-4.0980,7.9194,-5.6929,9.3846,-0.6168,7.2358,1.9323,6.6672,0.2839,0.2643,0.2835,0.2648,0.3154,0.2685,0.2978,0.2420,0.3982,0.3265,0.2796,0.2549,0.2485,0.2370,0.3677,0.3246,0.3904,0.2492,0.5911,0.3596,0.4116,0.2694,0.4438,0.3425
150288,30.0000,0.3567,0.1093,0.0813,0.0615,1650.8461,573.9232,1938.2734,306.3858,3671.2004,1273.7624,0.0309,0.0480,-15.3173,47.3281,86.8890,28.4368,16.2534,24.3239,25.1147,18.5186,11.2398,15.9259,2.3771,13.6078,4.2816,12.2653,2.4688,11.5348,2.0020,8.9948,3.6466,9.2719,-0.3086,8.2145,8.2728,8.1348,3.6535,7.4613,0.4421,0.3229,0.3091,0.2554,0.3149,0.2358,0.3564,0.2534,0.3814,0.2484,0.4520,0.2670,0.5056,0.3033,0.5590,0.3262,0.5281,0.2955,0.5262,0.2931,0.5325,0.3067,0.4942,0.3072
151404,30.0000,0.1737,0.1261,0.1361,0.1193,1631.1259,844.5658,1755.9111,514.7877,3523.0044,1766.0746,0.0251,0.0740,-159.0613,73.5458,84.8901,40.6852,30.5472,22.1161,29.6147,15.6065,-3.3982,13.7933,18.6739,12.4134,3.9391,12.5732,7.0484,9.8413,2.1173,11.0767,10.6355,8.7505,5.9008,10.7907,0.9793,11.2992,7.7142,7.1006,0.3578,0.2970,0.2658,0.2580,0.2545,0.2475,0.2711,0.2424,0.4093,0.2822,0.5815,0.3585,0.3843,0.3181,0.3848,0.3233,0.4030,0.2945,0.5347,0.3367,0.4633,0.2942,0.4594,0.3178
152103,30.0000,0.2065,0.0520,0.0780,0.0565,1671.3580,584.4192,1876.7981,300.4055,3734.4833,1157.6848,0.0235,0.0423,-88.3982,62.0880,76.8991,27.3810,9.7014,17.8387,33.5085,17.4616,6.0433,14.2225,12.5689,11.3269,6.6137,10.8477,6.4787,11.6256,-0.1244,9.6098,2.3203,11.1818,0.1838,10.6358,4.8590,8.0387,6.6578,9.3449,0.4022,0.2555,0.4199,0.2757,0.4723,0.3624,0.3598,0.3028,0.2819,0.2224,0.3044,0.2331,0.5536,0.3486,0.4544,0.3645,0.3695,0.2970,0.3479,0.1747,0.3729,0.2234,0.5203,0.3483
152253,29.9770,0.0884,0.0318,0.1702,0.0557,1743.5468,600.5268,1260.8430,422.8244,2813.6423,1246.3554,0.0162,0.0421,-175.4985,57.8230,86.9234,43.2098,-86.5058,28.1109,-22.4975,13.2747,-21.5085,12.9956,-33.1961,9.9989,-31.9344,9.8726,-10.0751,10.1985,3.1985,13.0128,-2.5478,7.2625,-18.2434,10.2963,-10.1435,7.9088,-14.2282,8.1905,0.0599,0.0677,0.2479,0.2427,0.2869,0.3158,0.0858,0.0775,0.1438,0.1295,0.1919,0.1361,0.6345,0.3768,0.1839,0.1554,0.2266,0.1586,0.5917,0.3602,0.2349,0.1906,0.0513,0.0528
152254,29.9770,0.1893,0.0904,0.1059,0.0524,1640.1178,474.0578,1662.3973,264.6173,3218.0997,1061.8856,0.0171,0.0253,-83.7699,48.7963,83.7787,26.0012,-22.5216,19.8753,1.0471,21.1694,-9.7577,18.7077,0.1665,20.8527,-0.3444,17.6195,1.3838,13.0858,-3.6725,11.9505,-0.9435,11.0083,-2.9771,12.2345,-3.6448,13.0965,-0.7836,12.2981,0.2481,0.2097,0.4524,0.3328,0.3916,0.3212,0.2355,0.2362,0.1783,0.2409,0.1992,0.1563,0.5802,0.3580,0.2640,0.2078,0.2030,0.1636,0.3856,0.2702,0.3524,0.2379,0.4369,0.3702
152258,30.0000,0.2822,0.0646,0.0617,0.0411,2193.5941,854.4898,2284.4705,457.4942,4998.4675,1696.5256,0.0253,0.0324,-73.0731,65.2566,51.6268,32.3887,23.6956,34.7771,22.9689,21.8967,13.2182,16.9487,12.2008,12.5249,17.1255,12.7950,9.5715,12.5891,9.7089,9.7842,7.6393,10.3160,4.7611,10.5975,3.5491,9.1113,2.1723,7.5895,0.7229,0.2727,0.7025,0.2734,0.5402,0.2121,0.3987,0.2125,0.4054,0.2894,0.4522,0.3331,0.4980,0.3602,0.4910,0.3201,0.4651,0.2898,0.4529,0.2724,0.4742,0.2151,0.6322,0.2867
152261,30.0000,0.1984,0.0864,0.1264,0.0908,2099.7920,760.6985,1995.1958,388.4458,4404.2094,1459.6802,0.0528,0.0701,-64.2870,67.7273,61.3880,36.7739,-6.3681,26.4048,25.6801,26.1469,14.4858,21.3591,4.9940,12.7632,4.5768,14.2378,7.8826,13.4966,3.6180,10.9728,2.1147,8.9480,2.2720,8.7846,4.3826,10.8796,2.0827,8.1045,0.4609,0.2320,0.3802,0.2458,0.4182,0.2643,0.4689,0.2715,0.5913,0.3181,0.5056,0.2975,0.5108,0.3082,0.4741,0.2880,0.3997,0.2409,0.3738,0.2575,0.4476,0.2248,0.7421,0.3019
152262,30.0000,0.2890,0.1000,0.1073,0.0772,2095.5113,851.5662,2106.7651,395.3629,4573.7607,1515.4383,0.0556,0.0778,-26.5521,42.6665,66.2749,36.9906,21.5662,17.5101,30.2745,12.2954,3.9552,14.1921,12.0097,10.5541,6.8887,10.1238,7.2595,9.0516,6.3529,8.9663,2.5644,7.9066,6.2288,9.3069,4.0233,7.6844,0.3601,6.9462,0.4803,0.2360,0.6411,0.2516,0.8744,0.2172,0.5868,0.2322,0.5042,0.2653,0.3619,0.2690,0.2283,0.1854,0.1856,0.1524,0.2579,0.1547,0.4622,0.2533,0.2886,0.1926,0.2931,0.2207
152324,30.0000,0.2625,0.0524,0.1050,0.0395,1896.3654,472.5205,2081.3469,248.8888,4327.8252,977.5550,0.0355,0.0312,-10.0321,39.0666,77.2526,20.8339,21.9155,14.2889,32.6847,11.2899,9.5859,6.7077,7.8780,8.3348,-1.4881,7.4385,-3.9595,6.3970,-1.5960,5.6138,-1.2751,6.6849,-2.2547,5.7730,-2.3317,6.1642,-3.5547,6.2055,0.2766,0.2036,0.4555,0.3064,0.2808,0.1901,0.2655,0.2191,0.4466,0.3321,0.3780,0.2386,0.4657,0.3661,0.3273,0.2104,0.3808,0.2569,0.5329,0.3607,0.3521,0.2107,0.3775,0.3189
152418,30.0000,0.1224,0.0273,0.1566,0.0274,2027.0456,237.7876,1908.5919,154.7312,4281.2667,541.6078,0.0393,0.0250,-55.0559,34.1198,72.0633,12.7093,-12.0145,11.0210,0.4041,12.5069,-18.5897,9.6782,-3.8896,9.4154,-19.3549,7.7810,-9.7477,8.4312,-8.5245,8.1564,-2.0416,7.7285,-9.4135,7.1730,-7.3254,6.9703,-6.1011,7.9235,0.1967,0.2009,0.3912,0.2458,0.5932,0.3498,0.2657,0.2261,0.2056,0.1792,0.2417,0.1910,0.5091,0.3362,0.4070,0.3049,0.2276,0.1544,0.4528,0.3122,0.3912,0.3277,0.2055,0.1985
152425,30.0000,0.1468,0.0614,0.1317,0.0356,1725.3957,301.6386,1603.8355,171.3583,3149.7368,646.1489,0.0212,0.0321,-80.1693,48.2418,81.7710,16.9746,-42.3535,13.6676,-7.4224,13.5066,-12.0125,12.3471,-12.3282,12.2561,-14.5706,10.8555,-14.4653,8.9278,-12.0247,7.6674,-9.9803,9.4156,-14.8232,6.4664,-7.1703,6.6411,-7.5174,8.0644,0.4063,0.3602,0.2284,0.2157,0.3057,0.2760,0.3090,0.2839,0.2698,0.2842,0.2512,0.2815,0.2580,0.2438,0.4027,0.3414,0.3019,0.2671,0.3857,0.3226,0.3821,0.3230,0.3256,0.2912
152480,30.0000,0.1632,0.0364,0.0802,0.0284,1496.0085,527.7385,1861.9065,386.4201,3441.7727,1443.7696,0.0116,0.0169,-109.3863,40.8635,95.4041,24.3144,25.1339,13.1546,22.0464,12.5311,-4.0804,12.0357,-0.0524,9.5000,5.4496,8.5379,0.2800,8.2487,2.6459,9.4960,10.5339,10.0903,8.8491,9.2919,3.3127,9.2735,-10.0206,10.6303,0.1563,0.1422,0.1917,0.2880,0.1934,0.1459,0.5727,0.3897,0.3073,0.2957,0.1522,0.1475,0.2743,0.3460,0.1076,0.1201,0.0962,0.1080,0.1181,0.1350,0.2758,0.2800,0.3917,0.3520
152543,30.0000,0.2838,0.1452,0.1381,0.1177,2094.4550,970.0821,2005.2930,397.7201,4438.2663,1581.3467,0.0540,0.0856,-61.5129,86.2098,64.7229,40.8386,24.1045,24.5044,29.4736,28.2582,-5.3654,16.6094,0.1593,17.2745,-8.1043,12.8315,-3.9330,13.9480,-8.3734,10.8359,-1.1961,11.6520,-4.0282,9.2204,-1.5676,10.0501,-6.1605,9.7202,0.3931,0.3143,0.3362,0.2758,0.3337,0.2856,0.4198,0.3333,0.4648,0.3302,0.4710,0.3265,0.4262,0.3333,0.4130,0.3233,0.3760,0.2985,0.3417,0.2964,0.3453,0.2974,0.3388,0.2769
152545,29.9770,0.2838,0.1166,0.1270,0.0799,2448.6692,826.4896,2363.3145,394.7716,5482.2572,1491.8396,0.0583,0.0716,-32.7184,64.2548,61.0070,37.5996,29.1829,20.4752,5.5593,18.1165,11.5263,13.4370,3.2626,13.6789,-0.2778,12.3487,0.1516,10.8519,-4.4840,10.1614,-5.1731,12.8140,-4.1351,9.1440,-2.9096,8.2653,-10.4482,9.1617,0.3532,0.2977,0.3583,0.3148,0.3243,0.2838,0.4335,0.3099,0.4073,0.2793,0.5174,0.3171,0.4918,0.3455,0.3649,0.2946,0.3134,0.2747,0.3109,0.3000,0.3467,0.3142,0.2681,0.2533
152568,30.0000,0.1047,0.0341,0.0729,0.0288,1293.7985,372.1621,1637.1852,272.4762,2639.2424,1029.4999,0.0068,0.0088,-161.8050,37.5696,113.0253,19.2588,13.5471,16.1893,9.6173,13.9556,-1.6354,13.0221,-5.9380,11.9252,-16.8153,9.0730,-3.8504,8.5582,-10.8977,9.3030,-11.9554,10.2365,-17.9675,10.0350,-3.7298,10.6981,-14.8504,9.5050,0.4904,0.3724,0.2249,0.2152,0.2467,0.2600,0.1549,0.1878,0.2484,0.1877,0.6331,0.3498,0.3469,0.2020,0.4797,0.3607,0.2074,0.1980,0.1762,0.2169,0.0731,0.1219,0.1278,0.1342
152569,29.9770,0.1723,0.0537,0.0506,0.0166,868.5448,199.8971,1192.1837,183.1387,1550.2935,468.1919,0.0011,0.0011,-155.7585,28.4886,147.7834,19.4122,1.5052,9.9146,24.0210,7.7017,6.1178,6.9863,8.6809,8.3594,-1.4096,7.2604,-5.9771,7.5219,-12.0516,7.9886,-1.5469,6.3283,-6.8734,8.9388,-2.8394,9.1392,2.1260,7.6235,0.7477,0.3220,0.3115,0.1453,0.1952,0.2664,0.1211,0.1485,0.2958,0.3772,0.1509,0.2429,0.1095,0.1124,0.2775,0.2840,0.0817,0.0780,0.0589,0.1423,0.0855,0.0919,0.3213,0.1851
152570,29.9770,0.0907,0.0271,0.0887,0.0244,1358.2324,334.0179,1640.1202,267.5371,2847.0184,890.8250,0.0057,0.0113,-171.7294,51.1885,105.7328,19.4302,6.8982,12.4455,19.3858,14.1991,-1.8213,8.1327,1.4750,9.4507,4.1675,9.1702,-3.2497,7.7300,-8.1538,9.2855,-8.1582,9.3772,-14.3372,9.8850,-8.7692,9.2849,-3.5807,7.1098,0.7461,0.3017,0.2378,0.1099,0.1358,0.1347,0.0986,0.0961,0.2057,0.2208,0.1397,0.1759,0.1550,0.0903,0.6590,0.3475,0.2008,0.1047,0.1481,0.2779,0.0616,0.0661,0.2204,0.1767
153337,30.0000,0.3189,0.2621,0.2810,0.2193,3266.1520,1432.0924,2462.7941,339.9538,6211.8287,1783.6801,0.1235,0.1186,-91.1767,85.3455,16.4576,47.8140,27.4116,36.2238,11.3362,30.9083,17.5873,16.0181,2.0140,12.4178,13.5452,11.4871,1.5254,11.4683,3.6907,10.3462,1.6203,9.9799,11.2301,9.4050,4.8423,7.3523,11.5507,7.4304,0.4561,0.2547,0.4399,0.2734,0.4733,0.3204,0.4743,0.3245,0.5224,0.3133,0.5072,0.2834,0.4845,0.2901,0.4934,0.2767,0.5020,0.2722,0.5106,0.2684,0.6532,0.3344,0.6253,0.2915
153383,30.0000,0.3424,0.0621,0.1241,0.0465,1986.6254,448.7784,2013.6024,238.2635,4422.8828,853.3985,0.0306,0.0245,14.4446,43.3367,70.9430,22.0571,14.5464,16.9888,25.5990,17.6960,1.3279,12.3330,14.8739,10.6677,0.7587,8.5892,0.9640,7.5668,3.4013,8.9721,7.4691,9.7921,-4.6866,7.4924,-3.9039,7.8285,-3.0377,7.9912,0.2069,0.1969,0.1671,0.1956,0.2629,0.2489,0.3474,0.2473,0.6713,0.3503,0.4288,0.3031,0.2703,0.2346,0.4020,0.3598,0.3270,0.2315,0.2938,0.3091,0.1832,0.1451,0.3579,0.3292
153452,29.9770,0.2355,0.0547,0.1375,0.0388,2056.6559,482.8814,1900.4104,288.4152,4225.9288,1034.3903,0.0345,0.0348,-18.0145,47.4067,67.6728,23.3474,-9.9979,17.9573,21.2014,12.7936,1.1835,13.2084,0.4652,10.3525,-2.7040,11.0143,4.3688,14.1919,2.1422,9.7959,0.9055,11.9711,-15.6993,9.0743,-11.7540,9.6627,-4.7169,9.0432,0.2344,0.2856,0.1076,0.1160,0.1574,0.2471,0.1254,0.1406,0.3201,0.3673,0.1323,0.1319,0.1471,0.1077,0.3962,0.3775,0.2079,0.1455,0.3960,0.3762,0.1928,0.1882,0.3506,0.3482
